# Created by R.Nencini on: 2022-03-28 
 
#1 System 
#2 Real system conc. = eti/waters * 55.5  
#3-#10 alpha1, alp1 err - beta2, beta2 err 
#11 repeat distance 
 
etidocaine_POPC_CHARMM_298K_Cl_countra_280mM_5200waters 278.9 0.0095 0.0008 0.0135 0.0008 -0.0998 0.0006 -0.0987 0.0007  6.0 
etidocaine_POPC_CHARMM_298K_Cl_countra_280mM_19900waters 280.3 -0.0053 0.0008 0.0019 0.0009 -0.1119 0.0007 -0.1109 0.0006  12.3 
etidocaine_POPC_CHARMM_298K_Cl_countra_280mM_19900waters_2785 280.3 -0.0038 0.0009 0.0019 0.0008 -0.1109 0.0007 -0.1110 0.0007  12.3 
etidocaine_POPC_CHARMM_298K_Cl_countra_280mM_19900waters_overbind 280.3 -0.0091 0.0009 -0.0015 0.0010 -0.1142 0.0008 -0.1120 0.0007  12.2 
